gene,pearson_corr,pearson_pval,spearman_corr,spearman_pval,abs_pearson,abs_spearman
GENE_GENE_ELAVL2,0.0886074,0.08290112616965994,0.15331796141195622,0.002591555829786441,0.0886074,0.15331796141195622
GENE_GENE_TOP2A,0.08826269,0.0841098398557206,0.05187747957003832,0.3106039602572032,0.08826269,0.05187747957003832
GENE_GENE_RGS17,0.08825139,0.08414978493996624,0.11331253602794072,0.026392987345984657,0.08825139,0.11331253602794072
GENE_GENE_GLDC,0.08820516,0.08431308788983549,0.10718905767861381,0.03575762033395075,0.08820516,0.10718905767861381
GENE_GENE_SEPT11,0.088078886,0.0847601043199389,0.10242383269472041,0.044875066248225966,0.088078886,0.10242383269472041
GENE_GENE_ITGAL,0.08791328,0.08534931039929074,0.07557602319351667,0.13933598821678067,0.08791328,0.07557602319351667
GENE_GENE_TRAC,0.08779417,0.08577511634924066,0.005963895764809603,0.9072657585939139,0.08779417,0.005963895764809603
GENE_GENE_C1orf21,0.087778546,0.08583107936253792,0.0957915126648808,0.06074905457466406,0.087778546,0.0957915126648808
GENE_GENE_HLX,0.087652355,0.08628456247240246,0.08213692312909023,0.10805053037969063,0.087652355,0.08213692312909023
GENE_GENE_CDH12,0.087634176,0.08634980955252662,0.15713755891627953,0.0020122088762705185,0.087634176,0.15713755891627953
GENE_GENE_RHOH,0.08747714,0.08691723616762626,0.03568334407107253,0.4856836888558418,0.08747714,0.03568334407107253
GENE_GENE_GCH1,0.08743947,0.08705372541152033,0.1278784205350785,0.012140616976332336,0.08743947,0.1278784205350785
GENE_GENE_OGDHL,0.08740709,0.08717091510412599,0.13415279237733546,0.008483764619914616,0.08740709,0.13415279237733546
GENE_GENE_ASF1B,0.087382,0.08726224652083132,0.043173976806483334,0.3988543929145304,0.087382,0.043173976806483334
GENE_GENE_OLFM1,0.08717385,0.08802095810817033,0.051697127937336815,0.3122913240777527,0.08717385,0.051697127937336815
GENE_GENE_LMO2,0.08698824,0.08870200210304745,0.04523307958360177,0.37672507527022736,0.08698824,0.04523307958360177
GENE_GENE_CAMK1D,0.08698337,0.08871999282042389,0.043595079854870974,0.3942664685232573,0.08698337,0.043595079854870974
GENE_GENE_C8orf48,0.08697384,0.08875510509232165,0.04285184463056526,0.4023855447091401,0.08697384,0.04285184463056526
GENE_GENE_CLIC2,0.08682941,0.08928798068611431,0.0569230867044183,0.26582610233633475,0.08682941,0.0569230867044183
GENE_GENE_OLIG2,0.08673893,0.0896232694097464,0.1292091231223085,0.01126564894623313,0.08673893,0.1292091231223085
GENE_GENE_GRIA2,0.0867122,0.08972241429772086,0.158867438311023,0.0017910301690989647,0.0867122,0.158867438311023
GENE_GENE_SRSF8,0.08663506,0.09000927767155285,0.08729209758909498,0.08758916262123781,0.08663506,0.08729209758909498
GENE_GENE_ASPM,0.08660542,0.09011987370629872,-0.0009776287680987419,0.9847652544820027,0.08660542,0.0009776287680987419
GENE_GENE_PIK3AP1,0.08650489,0.09049511015963715,0.008120273981892781,0.8739776643301058,0.08650489,0.008120273981892781
GENE_GENE_MS4A1,0.086436525,0.09075132496964289,0.04854044454240277,0.34279718293414263,0.086436525,0.04854044454240277
GENE_GENE_SRR,0.086377926,0.09097095219213641,0.022505382998202844,0.6602039646565514,0.086377926,0.022505382998202844
GENE_GENE_CSPG5,0.086362116,0.09103051710697621,0.14924955918754873,0.0033723827836323623,0.086362116,0.14924955918754873
GENE_GENE_KIAA0101,0.0863194,0.09119100495153051,0.014680114272150827,0.7743053311226347,0.0863194,0.014680114272150827
GENE_GENE_TLR10,0.08627908,0.09134318407555206,0.09872206774948289,0.05324027454104888,0.08627908,0.09872206774948289
GENE_GENE_TMEM163,0.0862592,0.09141777659687267,0.04386507748126547,0.3913416470079103,0.0862592,0.04386507748126547
GENE_GENE_LEF1,0.086249664,0.09145374221139256,0.05211187311383134,0.30841995519545123,0.086249664,0.05211187311383134
GENE_GENE_KATNAL1,0.08617385,0.091740072031499,0.015033611949408296,0.7690226081337539,0.08617385,0.015033611949408296
GENE_GENE_NTNG1,0.08612712,0.09191690917036605,0.11431644399986435,0.02507916765232631,0.08612712,0.11431644399986435
GENE_GENE_KDSR,0.086109646,0.09198329338458654,0.07296018276762402,0.15359053242943585,0.086109646,0.07296018276762402
GENE_GENE_CD48,0.085934326,0.09264970204718465,0.01714272998541928,0.7377329731172122,0.085934326,0.01714272998541928
GENE_GENE_STIL,0.08592844,0.09267196684356463,0.06743900681563866,0.18726185249394267,0.08592844,0.06743900681563866
GENE_GENE_DDIT3,0.085864335,0.09291670672238389,0.042174731273947975,0.4098685372870978,0.085864335,0.042174731273947975
GENE_GENE_ANTXR2,0.08585085,0.09296817680588494,0.005683513614323014,0.9116072478203683,0.08585085,0.005683513614323014
GENE_GENE_MSX1,0.08580335,0.09314964236878927,0.029882845613916114,0.5593527708250798,0.08580335,0.029882845613916114
GENE_GENE_BARX1,0.08555705,0.09409617599742787,0.07185264148384253,0.1599484140406964,0.08555705,0.07185264148384253
GENE_GENE_SOHLH2,0.08551383,0.09426327435354304,0.122513860160727,0.016305715017325265,0.08551383,0.122513860160727
GENE_GENE_GPC3,0.0853342,0.09495952099867647,0.09392293411549286,0.06597816244464186,0.0853342,0.09392293411549286
GENE_GENE_CA11,0.08532275,0.09500401247458723,0.10808848462242719,0.03422634706166675,0.08532275,0.10808848462242719
GENE_GENE_ZBED3,0.085262194,0.09523972350716027,0.07873715709877589,0.12348994726053422,0.085262194,0.07873715709877589
GENE_GENE_CIDEB,0.08526014,0.09524761953537335,0.0794055813638059,0.12032612946329292,0.08526014,0.0794055813638059
GENE_GENE_nan,0.085175976,0.09557599841071163,0.10084962361398393,0.04828680424766388,0.085175976,0.10084962361398393
GENE_GENE_nan,0.08508286,0.09594031295890952,0.018445457936319555,0.7186168495178189,0.08508286,0.018445457936319555
GENE_GENE_NAV1,0.08507472,0.09597255267638921,0.09623889491709335,0.0595491859117146,0.08507472,0.09623889491709335
GENE_GENE_EXOC6,0.085068226,0.09599778978401564,0.0666184174833,0.19269748011998067,0.085068226,0.0666184174833
GENE_GENE_GABPA,0.08500223,0.09625700949479321,0.028662981926689497,0.5755057778895403,0.08500223,0.028662981926689497
GENE_GENE_IRF8,0.08477487,0.09715357336997309,0.009624652946272443,0.8508818271306025,0.08477487,0.009624652946272443
GENE_GENE_BBC3,0.0845824,0.09791757032105773,0.06592562137601302,0.19737578512101359,0.0845824,0.06592562137601302
GENE_GENE_BARD1,0.08453231,0.0981176374980225,0.040994286392458716,0.4231093281698103,0.08453231,0.040994286392458716
GENE_GENE_ZNF300,0.08442893,0.09853067688843369,0.13363674510867724,0.008742369402350262,0.08442893,0.13363674510867724
GENE_GENE_PPP3CC,0.084408276,0.09861325947684778,-0.0022197450069512733,0.9654176025673937,0.084408276,0.0022197450069512733
GENE_GENE_NLRC3,0.08439459,0.09866818586879711,0.06941969583940863,0.17460778330418816,0.08439459,0.06941969583940863
GENE_GENE_BIRC5,0.084309295,0.09901023082010801,0.0847750161066088,0.09715292297203007,0.084309295,0.0847750161066088
GENE_GENE_BLK,0.08429626,0.09906293668967443,0.05327303245057814,0.29775015987527886,0.08429626,0.05327303245057814
GENE_GENE_SFRP1,0.084227264,0.09934024868901696,0.18059026482655727,0.00037571444276161397,0.084227264,0.18059026482655727
GENE_GENE_KCNMA1,0.08422443,0.09935177670154328,0.09852200671391272,0.053727070350118804,0.08422443,0.09852200671391272
GENE_GENE_LPGAT1,0.08417687,0.09954358572175219,0.17947594181275645,0.0004089037722278338,0.08417687,0.17947594181275645
GENE_GENE_STAG3,0.08409948,0.09985620427651397,0.06752483808619579,0.18669988271199806,0.08409948,0.06752483808619579
GENE_GENE_HIST3H2A,0.08407546,0.09995366519194247,0.1260696059814859,0.013425916069661443,0.08407546,0.1260696059814859
GENE_GENE_THEMIS2,0.08396734,0.10039220598400385,0.03391437218134346,0.5075821032378127,0.08396734,0.03391437218134346
GENE_GENE_AIF1,0.08394736,0.10047311793349363,0.014386380590688686,0.7787028757030199,0.08394736,0.014386380590688686
GENE_GENE_HAUS8,0.08390199,0.10065790726044424,0.03848928486656947,0.452019364029112,0.08390199,0.03848928486656947
GENE_GENE_CYTIP,0.0838632,0.10081574907983763,0.020531899562578414,0.688367092367576,0.0838632,0.020531899562578414
GENE_GENE_MUC13,0.083805345,0.10105214976440262,-0.006981579125835,0.8915318727099458,0.083805345,0.006981579125835
GENE_GENE_CA8,0.083794236,0.10109743703249822,0.10660625275507783,0.03678060972574191,0.083794236,0.10660625275507783
GENE_GENE_HJURP,0.083633624,0.10175517944619124,0.011977913387660308,0.8150149470635863,0.083633624,0.011977913387660308
GENE_GENE_BIN3,0.08362085,0.10180757288100521,0.019451485198874234,0.7039728728712664,0.08362085,0.019451485198874234
GENE_GENE_CCDC152,0.083581775,0.10196831409839185,0.07652525346715948,0.13442200551473693,0.083581775,0.07652525346715948
GENE_GENE_SEPHS2,0.08353558,0.1021587189199576,0.12940176664067005,0.011143716030553499,0.08353558,0.12940176664067005
GENE_GENE_KIF14,0.08351093,0.10226041610462414,0.020466837340205487,0.6893032175075823,0.08351093,0.020466837340205487
GENE_GENE_TFF2,0.08350541,0.10228302637279031,0.09741234613950019,0.05649479646730656,0.08350541,0.09741234613950019
GENE_GENE_NRCAM,0.083239995,0.10338191004536955,0.09834398630090536,0.0541633429434963,0.083239995,0.09834398630090536
GENE_GENE_LRRC20,0.083185256,0.10361015421779034,0.08429118205554237,0.09908321804030676,0.083185256,0.08429118205554237
GENE_GENE_CLEC11A,0.08314548,0.10377563193429766,0.05131141704248754,0.3159201768380929,0.08314548,0.05131141704248754
GENE_GENE_TSHZ3,0.083017305,0.10431125983164091,0.006514699399816894,0.898745163083992,0.083017305,0.006514699399816894
GENE_GENE_RIMS2,0.08298528,0.10444563292060763,0.098298421552338,0.05427548003313933,0.08298528,0.098298421552338
GENE_GENE_CASD1,0.082917824,0.10472881303519678,0.04637558916279543,0.3647785353894195,0.082917824,0.04637558916279543
GENE_GENE_ITM2C,0.0828993,0.1048064681749507,0.07787608931538435,0.12766048628652912,0.0828993,0.07787608931538435
GENE_GENE_NPY,0.08289547,0.10482250587305324,0.07517738462581805,0.14144027359960412,0.08289547,0.07517738462581805
GENE_GENE_TNFRSF17,0.08288887,0.10485057651440594,0.05425956223932726,0.28888034435969984,0.08288887,0.05425956223932726
GENE_GENE_CD93,0.08288504,0.10486661954952524,0.0596902444813672,0.24324568224011248,0.08288504,0.0596902444813672
GENE_GENE_SSBP3,0.082851745,0.10500657701352747,0.07856634227391408,0.12430874421363468,0.082851745,0.07856634227391408
GENE_GENE_TSPAN33,0.08268717,0.10570151733086981,0.060673807263232855,0.23555283680499778,0.08268717,0.060673807263232855
GENE_GENE_GATA2,0.082619935,0.1059863737727062,0.06116018446305652,0.23181272134636294,0.082619935,0.06116018446305652
GENE_GENE_RGS5,0.082426205,0.10681049521220672,0.12254798073988675,0.016275693719683442,0.082426205,0.12254798073988675
GENE_GENE_IKZF1,0.08239741,0.10693314832042528,0.0018232257298836933,0.9715922697120363,0.08239741,0.0018232257298836933
GENE_GENE_DDX10,0.082298435,0.10735692520290255,0.07445640195313824,0.14530777268088851,0.082298435,0.07445640195313824
GENE_GENE_TCF3,0.08229588,0.1073676515060054,0.009640653080600862,0.8506368337781756,0.08229588,0.009640653080600862
GENE_GENE_PAFAH1B3,0.08219738,0.10779022383580361,0.11092918178427318,0.029751418385684434,0.08219738,0.11092918178427318
GENE_GENE_HVCN1,0.08215827,0.1079583883463224,0.004078362890373334,0.936508428163245,0.08215827,0.004078362890373334
GENE_GENE_DDC,0.08209332,0.10823826540464873,0.18779988957435612,0.0002146699028269583,0.08209332,0.18779988957435612
GENE_GENE_RFTN1,0.08204838,0.10843220289029655,-0.006331380760231936,0.9015797489342557,0.08204838,0.006331380760231936
GENE_GENE_DCLRE1A,0.081932165,0.1089350355524214,0.12098797090637821,0.017698785211505377,0.081932165,0.12098797090637821
GENE_GENE_RCL1,0.08190051,0.10907253709167616,0.03489984232477705,0.49531949081626137,0.08190051,0.03489984232477705
GENE_GENE_IGHM,0.08189356,0.10910253677793075,0.11359355396561663,0.026019378474770358,0.08189356,0.11359355396561663
GENE_GENE_HMSD,0.081890866,0.10911443500482632,-0.012859219761961277,0.8016771918340155,0.081890866,0.012859219761961277
GENE_GENE_DEK,0.08188576,0.10913616483908742,0.05072035226004914,0.32153433846491764,0.08188576,0.05072035226004914
GENE_GENE_PTTG1,0.08176024,0.10968207765580376,0.04197467246229113,0.41209512228746936,0.08176024,0.04197467246229113
GENE_GENE_RINL,0.08171068,0.10989833844306543,0.03139517140822624,0.5396365082756767,0.08171068,0.03139517140822624
GENE_GENE_TRIM13,0.081654444,0.11014411755881451,0.08725416228679936,0.08772746652885847,0.081654444,0.08725416228679936
GENE_GENE_EMILIN1,0.081649974,0.11016340241090683,0.1212516106608796,0.01745091493355997,0.081649974,0.1212516106608796
GENE_GENE_TBX3,0.0816388,0.11021240830999496,0.11914969821301413,0.019514103269049468,0.0816388,0.11914969821301413
GENE_GENE_CTH,0.081600055,0.11038197580001476,0.04016204096164931,0.43259253963747646,0.081600055,0.04016204096164931
GENE_GENE_WNT11,0.081542335,0.11063488130826758,0.017156929232647247,0.7375237161371633,0.081542335,0.017156929232647247
GENE_GENE_ALOX5AP,0.08152239,0.11072277317978788,-0.04462272388186225,0.3832045797521817,0.08152239,0.04462272388186225
GENE_GENE_JAK2,0.081470326,0.11095112973800608,0.03983906106947883,0.436305564199471,0.081470326,0.03983906106947883
GENE_GENE_CENPJ,0.08144691,0.1110544305943999,0.03898880166830559,0.4461672730985681,0.08144691,0.03898880166830559
GENE_GENE_RPL27A,0.08127474,0.1118139311146321,0.1260808382218304,0.013417578673905525,0.08127474,0.1260808382218304
GENE_GENE_MDM2,0.08124636,0.11193950282155436,0.0597701417381574,0.2426142871902863,0.08124636,0.0597701417381574
GENE_GENE_C20orf197,0.08120404,0.11212701101700207,0.0771462056220542,0.13128038703551903,0.08120404,0.0771462056220542
GENE_GENE_NEIL3,0.081131235,0.11245031407683721,0.015465099521888034,0.7625888620478616,0.081131235,0.015465099521888034
GENE_GENE_PTN,0.08094554,0.11327802409134934,0.08726052015869248,0.08770427487166518,0.08094554,0.08726052015869248
GENE_GENE_NXF3,0.08090982,0.11343741760982858,0.05918458173680106,0.24726840475765538,0.08090982,0.05918458173680106
GENE_GENE_ZNF655,0.08089967,0.11348276225840197,0.039140330948424944,0.4444005635263004,0.08089967,0.039140330948424944
GENE_GENE_MAP1B,0.08085908,0.11366481730166313,0.11034955579668373,0.030621434469206326,0.08085908,0.11034955579668373
GENE_GENE_LRIF1,0.08085719,0.11367336509780974,0.0693440371638805,0.17507916016881148,0.08085719,0.0693440371638805
GENE_GENE_STMN3,0.08070448,0.1143593608546022,0.11281895323997151,0.027060379124824913,0.08070448,0.11281895323997151
GENE_GENE_SLAMF1,0.08058512,0.11489766775368372,0.06474962700484893,0.2055056554585141,0.08058512,0.06474962700484893
GENE_GENE_MUC15,0.08042383,0.11562842263139474,0.0858297870536774,0.09304864406971572,0.08042383,0.0858297870536774
GENE_GENE_SGCD,0.080418184,0.11565387257480271,0.09969736529788747,0.050919405266402235,0.080418184,0.09969736529788747
GENE_GENE_AGAP4,0.080385804,0.1158012435110374,0.05498986979078363,0.2824296018059617,0.080385804,0.05498986979078363
GENE_GENE_TMPRSS15,0.08024746,0.11643193278230105,0.04549354040215659,0.3739806521358594,0.08024746,0.04549354040215659
GENE_GENE_BCDIN3D,0.08023788,0.11647548992404543,0.09200688345596962,0.07171815640483702,0.08023788,0.09200688345596962
GENE_GENE_CDKN2A,0.08010133,0.11710029966725131,0.07092778305245669,0.16540781873747615,0.08010133,0.07092778305245669
GENE_GENE_ZNF671,0.08006548,0.1172649852946105,0.0028070004408124512,0.9562766608704778,0.08006548,0.0028070004408124512
GENE_GENE_HCLS1,0.079919785,0.11793543685685942,-0.022526575904513246,0.6599040246680559,0.079919785,0.022526575904513246
GENE_GENE_ZMAT1,0.079915315,0.11795633352005162,0.04434170594418636,0.3862105733729664,0.079915315,0.04434170594418636
GENE_GENE_CHST11,0.07972743,0.11882554626549427,0.02649643111457733,0.6047233791312172,0.07972743,0.02649643111457733
GENE_GENE_BUB1,0.07964073,0.11922819123740516,0.001352955138855922,0.9789175747172678,0.07964073,0.001352955138855922
GENE_GENE_FOCAD,0.07945684,0.12008630163855089,0.11907721847343258,0.01958888268079265,0.07945684,0.11907721847343258
GENE_GENE_ARMCX1,0.07944571,0.12013817535630877,0.07367671492997864,0.14958040608673695,0.07944571,0.07367671492997864
GENE_GENE_AHI1,0.07943978,0.12016607167482564,0.1175244142280696,0.021251923631318347,0.07943978,0.1175244142280696
GENE_GENE_ABP1,0.07943603,0.12018336992923358,0.06696640500491675,0.19037845284471833,0.07943603,0.06696640500491675
GENE_GENE_EIF4E3,0.07941636,0.12027547396290969,0.07456427384625819,0.14472404775116327,0.07941636,0.07456427384625819
GENE_GENE_VANGL2,0.07934313,0.12061925582774431,0.07830015937065547,0.12559308704332817,0.07934313,0.07830015937065547
GENE_GENE_KIF4A,0.07924745,0.12106872002901717,0.025698518191990777,0.6156483629974243,0.07924745,0.025698518191990777
GENE_GENE_ITGA7,0.07916938,0.12143676850848299,0.06550197517886813,0.2002770750408333,0.07916938,0.06550197517886813
GENE_GENE_ST3GAL5,0.07915289,0.12151442259854169,0.14621303957139464,0.004088081981280875,0.07915289,0.14621303957139464
GENE_GENE_TMEM98,0.0790512,0.12199527370838147,0.11018721813434608,0.030868969520429248,0.0790512,0.11018721813434608
GENE_GENE_TLE4,0.078931294,0.12256427620994559,-0.0005565257197110983,0.9913271019720661,0.078931294,0.0005565257197110983
GENE_GENE_ZNF232,0.078809164,0.1231461473950582,0.044914338272693366,0.38010037653173423,0.078809164,0.044914338272693366
GENE_GENE_IGF2BP1,0.078515515,0.12455312579368646,-0.014831219694143975,0.7720458990313754,0.078515515,0.014831219694143975
GENE_GENE_LRRC32,0.07839426,0.1251377128388667,0.04886109321487911,0.339614627316812,0.07839426,0.04886109321487911
GENE_GENE_CDCA7,0.078380994,0.12520222215324706,0.01927325285680377,0.7065594933101083,0.078380994,0.01927325285680377
GENE_GENE_BAZ1A,0.07834533,0.12537456546010436,0.09975585771930419,0.05078293904703358,0.07834533,0.09975585771930419
GENE_GENE_GPR161,0.078283235,0.12567530931868687,0.05102552473636025,0.31862763886641554,0.078283235,0.05102552473636025
GENE_GENE_EXO5,0.078249305,0.1258394820884562,0.11114089891831405,0.02943895404005314,0.078249305,0.11114089891831405
GENE_GENE_LINC00518,0.07813787,0.1263811565032053,0.006523600420467262,0.898607562467014,0.07813787,0.006523600420467262
GENE_GENE_CHRM3,0.0781314,0.12641249552594902,0.07290614085653249,0.15389625257694112,0.0781314,0.07290614085653249
GENE_GENE_GFI1,0.078113675,0.12649899927486963,-0.010552795768200467,0.8366945994815418,0.078113675,0.010552795768200467
GENE_GENE_IKZF3,0.07808129,0.126657030544593,0.05601030822962939,0.2735802247829565,0.07808129,0.05601030822962939
